"UMAP_1","UMAP_2","Sample_Group","Major","Minor"
-0.13648945449653,-1.60257478708134,"Base Atlas","Martinotti","MC2"
-8.96889280884328,-1.07136555665837,"Base Atlas","LRP","LRP2"
8.03443360717234,0.750784554540059,"Base Atlas","Non-Martinotti","nMC5"
-0.0337883660829343,0.479543902932546,"Base Atlas","Martinotti","MC2"
1.75674641520915,5.72304753309383,"Base Atlas","Martinotti","MC1"
-1.6617933472878,-0.416976890505412,"Base Atlas","Martinotti","MC2"
-0.415988799024252,-0.0244894427965668,"Base Atlas","Martinotti","MC1"
6.47399545104441,-3.995759210528,"Base Atlas","Non-Martinotti","nMC4"
-7.28449987976613,-2.24177142137394,"Base Atlas","LRP","LRP1"
-0.22080583481851,-6.70883627885685,"Base Atlas","Non-Martinotti","nMC4"
-11.6872231921441,1.93525687700405,"Base Atlas","LRP","LRP2"
0.822997573923441,6.2692726040472,"Base Atlas","Martinotti","MC1"
0.631756965231272,0.698523321210286,"Base Atlas","Martinotti","MC3"
-0.314908947635321,-6.31209155076847,"Base Atlas","Non-Martinotti","nMC4"
5.22675729186473,-1.08670373910771,"Base Atlas","Martinotti","MC1"
5.01511741073069,-6.48771878236637,"Base Atlas","Non-Martinotti","nMC1"
1.56991219909129,6.05464724546566,"Base Atlas","Martinotti","MC1"
-7.7174699267632,-1.2094986056696,"Base Atlas","LRP","LRP2"
-3.33106898872915,-2.59356041902409,"Base Atlas","LRP","HIn2"
4.25677848250804,-6.03064938539372,"Base Atlas","Non-Martinotti","nMC4"
2.41382790000376,1.2998026991476,"Base Atlas","Martinotti","MC1"
-8.45491098969045,-2.35018726343022,"Base Atlas","LRP","LRP1"
-1.31389474480214,-2.95629354471073,"Base Atlas","Non-Martinotti","nMC1"
0.662135962557169,3.04742244726314,"Base Atlas","Martinotti","MC1"
5.35026097686228,-6.37582703584538,"Base Atlas","Non-Martinotti","nMC4"
1.71387446315226,4.6111185932745,"Base Atlas","Martinotti","MC1"
0.252221200775477,5.7869203472723,"Base Atlas","Martinotti","MC1"
7.64908481032786,2.69494704252376,"Base Atlas","Non-Martinotti","nMC5"
4.90718627364573,0.935007968007466,"Base Atlas","Non-Martinotti","nMC5"
6.26935029418406,0.543494918404958,"Base Atlas","Non-Martinotti","nMC5"
0.364603582929941,-2.88162418359623,"Base Atlas","Non-Martinotti","nMC3"
0.304684940885874,1.69339469915523,"Base Atlas","Martinotti","MC1"
1.62637401015696,3.81309441572323,"Base Atlas","Martinotti","MC1"
-4.0568106135613,1.00199351555004,"Base Atlas","Martinotti","MC3"
-4.58252691834035,0.910630621968648,"Base Atlas","Martinotti","MC3"
1.64255428702769,-6.43028470033512,"Base Atlas","Non-Martinotti","nMC1"
-8.77346396057668,-1.50068791860447,"Base Atlas","LRP","LRP1"
-9.96410631744924,0.0861541489352199,"Base Atlas","LRP","LRP2"
5.30933833510813,-1.60212334150181,"Base Atlas","Non-Martinotti","nMC5"
-3.1818630656487,0.0563085386742565,"Base Atlas","Martinotti","MC2"
-1.31076585857931,1.4274779940237,"Base Atlas","Martinotti","MC2"
5.07594895751414,1.28768042570247,"Base Atlas","Non-Martinotti","nMC5"
0.996544365000101,6.74862603193416,"Base Atlas","Martinotti","MC1"
2.69429493338999,-2.96717449182377,"Base Atlas","Non-Martinotti","nMC3"
7.88060403258738,0.758112289964101,"Base Atlas","Non-Martinotti","nMC5"
3.30955577285227,-0.998498878420451,"Base Atlas","Non-Martinotti","nMC5"
-12.2747237643487,1.39776579385891,"Base Atlas","LRP","LRP2"
1.42153668792185,-2.75608297342167,"Base Atlas","Non-Martinotti","nMC1"
3.026983264994,4.20695046430721,"Base Atlas","Martinotti","MC1"
0.954142216753336,-6.01205464357243,"Base Atlas","Non-Martinotti","nMC1"
-0.680189546037344,-0.268408230484584,"Base Atlas","Martinotti","MC1"
2.31864142806468,-2.44283481592045,"Base Atlas","Non-Martinotti","nMC3"
-2.10589408485952,-2.95141931527958,"Base Atlas","Martinotti","MC2"
2.05111456305918,-4.38731213563786,"Base Atlas","Non-Martinotti","nMC3"
2.55645203978953,4.87085465437069,"Base Atlas","Martinotti","MC1"
-4.85672497360769,1.06469658857479,"Base Atlas","Martinotti","MC1"
-11.7109734973198,2.3497968102087,"Base Atlas","LRP","LRP2"
6.67333388717112,-5.69252606386051,"Base Atlas","Non-Martinotti","nMC4"
-1.39260601608816,-2.78200598710881,"Base Atlas","Non-Martinotti","MC2"
0.467243675302836,-5.74812479966984,"Base Atlas","Non-Martinotti","nMC4"
-8.70110201447072,-1.25670023912297,"Base Atlas","LRP","LRP2"
-0.411108102489141,-3.27499743455754,"Base Atlas","Non-Martinotti","nMC1"
-3.47060083954397,-2.07455917352543,"Base Atlas","LRP","HIn2"
-9.33856176941457,-3.5745401000391,"Base Atlas","LRP","LRP1"
1.78225541503367,1.47333089357509,"Base Atlas","Martinotti","MC1"
6.43485856444773,-4.37380619996891,"Base Atlas","Non-Martinotti","nMC4"
4.71308160216746,-5.10115071290837,"Base Atlas","Non-Martinotti","nMC4"
0.870212022375437,7.13746479993953,"Base Atlas","Martinotti","MC1"
-7.95023655502859,-2.61118932718144,"Base Atlas","LRP","LRP1"
-2.33264636604848,1.65582100397243,"Base Atlas","Martinotti","MC2"
3.01913261802134,5.20376376157894,"Base Atlas","Martinotti","MC1"
5.93777633101878,-2.57692118638859,"Base Atlas","Non-Martinotti","nMC4"
-4.96432566254201,3.16665843969478,"Base Atlas","Martinotti","MC3"
-8.71535849182668,-1.48062225335942,"Base Atlas","LRP","LRP2"
-7.53420519440236,-1.86801894658909,"Base Atlas","LRP","LRP1"
-0.587239082742361,1.47362677103176,"Base Atlas","Martinotti","MC1"
-1.57775592415395,1.40469733720913,"Base Atlas","Martinotti","MC1"
0.151390034865709,2.88673690801754,"Base Atlas","Martinotti","MC1"
-0.464486207652716,-3.35192938798771,"Base Atlas","Non-Martinotti","nMC1"
-0.77088224499288,-1.29536851400242,"Base Atlas","Martinotti","MC2"
-0.567429061818747,-3.32259555810795,"Base Atlas","Non-Martinotti","nMC1"
2.76115990073619,-1.386562070788,"Base Atlas","Non-Martinotti","nMC3"
-0.994213100362448,0.896567025243184,"Base Atlas","Martinotti","MC2"
-2.03818273155752,-1.81275089734898,"Base Atlas","Martinotti","MC2"
3.12103867919383,6.93649939542904,"Base Atlas","Martinotti","MC1"
2.3659405747169,2.0246973419775,"Base Atlas","Martinotti","MC1"
3.51994300277171,3.67223838812008,"Base Atlas","Martinotti","MC1"
-2.63405012695852,0.42980641966953,"Base Atlas","Martinotti","MC2"
-9.11852812378469,-1.20845147127018,"Base Atlas","LRP","LRP2"
6.30391717345652,1.32808236127987,"Base Atlas","Non-Martinotti","nMC5"
3.19169974715647,3.14561251646175,"Base Atlas","Martinotti","MC1"
-5.37320017426076,2.77689174657955,"Base Atlas","Martinotti","MC3"
-7.09485411255422,0.5267348671545,"Base Atlas","Martinotti","MC3"
5.11203217894969,-0.193621969760516,"Base Atlas","Non-Martinotti","nMC5"
1.5008682051414,2.34544590955867,"Base Atlas","Martinotti","MC1"
7.26054740340647,0.582656242905995,"Base Atlas","Non-Martinotti","nMC5"
6.49531293303904,-1.87814887517796,"Base Atlas","Non-Martinotti","nMC5"
-3.58180284111562,-1.67467936033116,"Base Atlas","Martinotti","MC2"
-1.51500343887868,-0.165877825559237,"Base Atlas","Martinotti","MC2"
-8.76915812103811,-1.73077198022709,"Base Atlas","LRP","LRP1"
-11.0275676211602,1.10201136118068,"Base Atlas","LRP","LRP2"
-8.65336298554006,-1.91476973050938,"Base Atlas","LRP","LRP1"
-9.60964464752736,0.255721026121518,"Base Atlas","LRP","LRP2"
-9.16954588501516,-2.88704892152653,"Base Atlas","LRP","LRP1"
-12.3293578585869,1.29399100786342,"Base Atlas","LRP","LRP2"
4.61616826445994,0.148439147530934,"Base Atlas","Non-Martinotti","nMC5"
-1.41021811573568,-2.24832459443913,"Base Atlas","Non-Martinotti","MC2"
3.85492325217662,-6.16363879197941,"Base Atlas","Non-Martinotti","nMC4"
2.04957795531687,-1.96322186941014,"Base Atlas","Non-Martinotti","nMC1"
5.92218041808543,-4.41489144319401,"Base Atlas","Martinotti","MC1"
4.82911801726756,0.485153743087194,"Base Atlas","Non-Martinotti","nMC5"
1.24417651088175,2.96771172529354,"Base Atlas","Martinotti","MC1"
4.93461394698557,-6.40425511354313,"Base Atlas","Non-Martinotti","nMC4"
7.17193341643748,1.99548796659603,"Base Atlas","Non-Martinotti","nMC5"
1.79286826045451,-2.440184078158,"Base Atlas","Non-Martinotti","nMC1"
6.30929398925242,0.0193692214883591,"Base Atlas","Non-Martinotti","nMC5"
-9.54466127960744,1.95279959684505,"Base Atlas","LRP","LRP2"
-5.64849972336355,2.30410007482662,"Base Atlas","Martinotti","MC3"
1.61779809386668,5.39486102110042,"Base Atlas","Martinotti","MC1"
0.622574392866465,4.33583144193783,"Base Atlas","Martinotti","MC1"
1.93989992530284,-1.16056712621556,"Base Atlas","Martinotti","MC2"
-9.51875376312795,0.248344042359731,"Base Atlas","LRP","LRP2"
4.00580525786814,-5.15278740877018,"Base Atlas","Non-Martinotti","MC2"
1.25542486102519,5.74535635954036,"Base Atlas","Martinotti","MC1"
5.76259971053538,-4.19851609224186,"Base Atlas","Non-Martinotti","nMC4"
-2.93683218567434,1.11759332662716,"Base Atlas","Martinotti","MC2"
-11.8923747500664,0.771192052422902,"Base Atlas","LRP","LRP2"
-0.0936024559921302,4.90106419569149,"Base Atlas","Martinotti","MC1"
-12.2036263903863,1.62606266981258,"Base Atlas","LRP","LRP2"
-6.43328737824026,-1.80634399408207,"Base Atlas","LRP","LRP1"
-3.31556105225149,3.6636989498724,"Base Atlas","Martinotti","MC3"
-0.949481364179281,0.16092895811691,"Base Atlas","Martinotti","MC2"
-0.566427286554007,0.797158398686788,"Base Atlas","Martinotti","MC2"
-4.24324726669851,1.25929192548885,"Base Atlas","Martinotti","MC1"
-2.60687064735952,0.127052419840238,"Base Atlas","Martinotti","MC2"
-5.55074715225759,1.36911634451046,"Base Atlas","LRP","LRP1"
0.683528188776346,-2.0940713500391,"Base Atlas","Non-Martinotti","MC2"
1.12401855380473,6.91907862669124,"Base Atlas","Martinotti","MC1"
-9.63408064453664,0.392726817189595,"Base Atlas","LRP","LRP2"
5.03874516875682,-1.45879062169895,"Base Atlas","Martinotti","MC1"
6.85167956740794,1.79371479993953,"Base Atlas","Non-Martinotti","nMC5"
-7.90480970947805,-1.81008537763462,"Base Atlas","LRP","LRP1"
3.38321304709849,-2.27418538087712,"Base Atlas","Non-Martinotti","nMC3"
0.321096334766718,-1.43660839551792,"Base Atlas","Martinotti","MC2"
5.45042443664012,-6.19535513872013,"Base Atlas","Non-Martinotti","nMC4"
2.25833344848094,-2.5060233687769,"Base Atlas","Non-Martinotti","nMC5"
6.83462739379344,-5.80981322282658,"Base Atlas","Non-Martinotti","nMC4"
-1.29145633785787,-3.25300045961247,"Base Atlas","Non-Martinotti","MC2"
4.29927802474436,-6.41113635057316,"Base Atlas","Non-Martinotti","nMC4"
-7.54669737427297,0.679494955598256,"Base Atlas","LRP","HIn1"
-4.13411116211477,0.861538686810872,"Base Atlas","Martinotti","MC3"
1.3913277426475,-1.37041529172764,"Base Atlas","Martinotti","MC1"
3.2004861870521,-2.37080522531376,"Base Atlas","Non-Martinotti","nMC3"
-6.45032333939138,0.614301958142659,"Base Atlas","Martinotti","HIn1"
4.43767667205271,3.52632454877987,"Base Atlas","Martinotti","MC1"
-0.407813217330603,5.54883412367,"Base Atlas","Martinotti","MC1"
-9.37380289642873,-0.380858025492289,"Base Atlas","LRP","LRP2"
1.96532369048533,-3.47492786401615,"Base Atlas","Non-Martinotti","nMC4"
1.80476689727244,-3.30711074823246,"Base Atlas","Non-Martinotti","nMC1"
0.848739031862589,-3.12668033593998,"Base Atlas","Non-Martinotti","nMC1"
2.63201547057566,-1.26403256410466,"Base Atlas","Non-Martinotti","nMC1"
2.0759117642158,-2.63571115487919,"Base Atlas","Non-Martinotti","nMC3"
3.90802479178843,-5.94856377595768,"Base Atlas","Non-Martinotti","nMC1"
-0.753445502210287,2.65922645574703,"Base Atlas","Martinotti","MC1"
5.25373769195017,-2.21206899637089,"Base Atlas","Non-Martinotti","nMC4"
-2.06877445786062,-1.15188463682041,"Base Atlas","Martinotti","MC2"
-8.08473944275442,-3.24154206270085,"Base Atlas","LRP","LRP1"
3.6280312577003,6.80542401319637,"Base Atlas","Martinotti","MC1"
-0.488261069942144,-2.31005402559147,"Base Atlas","Non-Martinotti","MC2"
0.523664836000773,-5.50459404939518,"Base Atlas","Non-Martinotti","nMC4"
1.26985586078105,-1.69115515703068,"Base Atlas","Non-Martinotti","MC2"
-1.4552583655602,1.44220415598049,"Base Atlas","Martinotti","MC1"
0.709023598741861,-3.15938707345829,"Base Atlas","Non-Martinotti","nMC1"
-1.68608820049825,-1.65936776155339,"Base Atlas","Martinotti","MC2"
0.525837127279612,5.17570570951595,"Base Atlas","Martinotti","MC1"
1.4308705368751,6.80926779752865,"Base Atlas","Martinotti","MC1"
-10.266722436834,2.20320586210384,"Base Atlas","LRP","LRP2"
-11.7697961291558,0.774965026437184,"Base Atlas","LRP","LRP2"
1.90990782172618,-1.31019099706517,"Base Atlas","Non-Martinotti","nMC1"
0.152540359806391,3.7415421391119,"Base Atlas","Martinotti","MC1"
-3.144563194204,3.84173516279354,"Base Atlas","Martinotti","MC3"
-9.21701979248586,-0.283067337215999,"Base Atlas","LRP","LRP2"
2.94880891234812,-1.49018832200871,"Base Atlas","Non-Martinotti","nMC5"
4.22741198928294,-5.71983071321354,"Base Atlas","Non-Martinotti","MC2"
-12.2218568286187,0.856087663232228,"Base Atlas","Martinotti","MC3"
7.24064088256297,2.38263968473568,"Base Atlas","Non-Martinotti","nMC5"
-0.484691437173513,-0.676162741125682,"Base Atlas","Martinotti","MC1"
-4.69564556686941,0.996163287221334,"Base Atlas","Martinotti","MC1"
-0.177962574947504,-2.04012342447148,"Base Atlas","Martinotti","MC2"
5.11545968444285,4.99281052595272,"Base Atlas","Martinotti","MC1"
-1.78871941177907,0.967628338395497,"Base Atlas","Martinotti","MC1"
-0.943324919629721,-0.640344402731517,"Base Atlas","Martinotti","MC2"
-9.39243197052541,-1.27358683103428,"Base Atlas","LRP","LRP1"
-2.73178386299672,-0.935789606512645,"Base Atlas","Martinotti","MC2"
-1.22094142048421,0.481621005593679,"Base Atlas","Martinotti","MC2"
-7.0516083201653,-1.99325104707585,"Base Atlas","LRP","LRP1"
3.70019460112986,-2.26580615991459,"Base Atlas","Non-Martinotti","nMC3"
1.24539411456523,3.43662671095028,"Base Atlas","Martinotti","MC1"
4.72162557036814,-0.976045331896403,"Base Atlas","Non-Martinotti","nMC5"
-9.64042257874074,-0.0329779526005772,"Base Atlas","LRP","LRP2"
1.20629799754557,-3.04028650277958,"Base Atlas","Non-Martinotti","nMC1"
-9.13629793732229,-0.754492363871196,"Base Atlas","LRP","LRP1"
6.77886033446726,1.80387524610653,"Base Atlas","Non-Martinotti","nMC5"
-5.15649771301809,2.96201375967159,"Base Atlas","Martinotti","MC1"
0.128639299582811,1.46552161222591,"Base Atlas","Martinotti","MC2"
-7.53328489868703,-2.01615186685429,"Base Atlas","LRP","LRP1"
-5.2306215724236,0.0819534147371265,"Base Atlas","Martinotti","MC3"
-1.33110236733022,0.257087358294866,"Base Atlas","Martinotti","MC2"
2.20159459502635,-2.20266672128544,"Base Atlas","Non-Martinotti","nMC3"
2.91194916160044,-2.81906934732304,"Base Atlas","Non-Martinotti","nMC5"
3.65513444335398,-2.70406456941471,"Base Atlas","Non-Martinotti","nMC4"
0.46600991876063,3.76421264654293,"Base Atlas","Martinotti","MC1"
-0.646398003984121,-0.302099398316005,"Base Atlas","Martinotti","MC2"
0.244092766355845,-2.57259603494511,"Base Atlas","Non-Martinotti","nMC1"
4.76762080581126,-5.30192156785832,"Base Atlas","Non-Martinotti","nMC4"
4.14176488311228,-4.82768984788761,"Base Atlas","Non-Martinotti","MC3"
-8.44204115479055,-3.08700939172612,"Base Atlas","LRP","LRP1"
1.1283495465034,-4.83115025514469,"Base Atlas","Non-Martinotti","nMC1"
3.26535606772837,-3.60548373216496,"Base Atlas","Non-Martinotti","nMC3"
-0.837948795247702,0.00153423382236687,"Base Atlas","Martinotti","MC2"
-9.66262125580373,1.01082221513881,"Base Atlas","LRP","LRP2"
-1.59781586735311,-0.481341919840434,"Base Atlas","Martinotti","MC2"
-3.18197559921804,0.344163634835622,"Base Atlas","Martinotti","MC2"
1.97288561255869,-4.65627261155949,"Base Atlas","Non-Martinotti","nMC3"
-0.456180956054357,-1.70162137502537,"Base Atlas","Martinotti","MC2"
1.22799158484873,4.52919987684383,"Base Atlas","Martinotti","MC1"
-9.72661661713186,-0.0659004216800717,"Base Atlas","LRP","LRP2"
-3.25003909676137,0.105822087286851,"Base Atlas","Martinotti","MC2"
-9.71747850983205,-2.8717140769373,"Base Atlas","LRP","LRP1"
-1.17985009758535,1.18464569097652,"Base Atlas","Martinotti","MC2"
6.20178342254099,-1.76805599683628,"Base Atlas","Non-Martinotti","nMC5"
2.18432569892344,7.88988999372616,"Base Atlas","Martinotti","MC1"
-11.0815045794732,0.527246394215963,"Base Atlas","LRP","LRP2"
5.32005334289012,-4.98444910997257,"Base Atlas","Non-Martinotti","nMC4"
-7.18475412933889,-1.58067472928868,"Base Atlas","LRP","LRP1"
4.45494056136546,0.631448128281972,"Base Atlas","Non-Martinotti","nMC5"
-1.23122107594076,-0.0189548609565285,"Base Atlas","Martinotti","MC2"
0.996007803987833,7.05729750639095,"Base Atlas","Martinotti","MC1"
2.53742695243296,-6.32082482332096,"Base Atlas","Non-Martinotti","nMC3"
-4.71630596726003,0.82724277025356,"Base Atlas","Martinotti","MC3"
4.30269170195994,-1.82320114129887,"Base Atlas","Non-Martinotti","nMC3"
-8.00094532578054,-1.70576723569737,"Base Atlas","LRP","LRP1"
3.67820811660227,-3.68239136690007,"Base Atlas","Non-Martinotti","nMC4"
-0.479610171008734,2.87654356008663,"Base Atlas","Martinotti","MC1"
5.15819573790965,3.57631544119014,"Base Atlas","Martinotti","MC1"
-0.0640083647592641,2.52761463171138,"Base Atlas","Martinotti","MC1"
-11.5455796679741,2.34840468412533,"Base Atlas","LRP","LRP2"
2.2761185208076,-2.05200596803532,"Base Atlas","Non-Martinotti","nMC1"
2.19142628104624,7.44695977216854,"Base Atlas","Martinotti","MC1"
0.294566635202738,-3.14870258325444,"Base Atlas","Non-Martinotti","nMC1"
-1.26356541721883,-0.0780572360168484,"Base Atlas","Martinotti","MC2"
0.153047267507883,1.39456109052791,"Base Atlas","Martinotti","MC2"
-9.33205389587942,-1.10544224733219,"Base Atlas","LRP","LRP1"
-9.48529886810842,-0.193984038175204,"Base Atlas","LRP","LRP2"
-1.66610335915151,0.341782220660588,"Base Atlas","Martinotti","MC1"
2.04439330489573,5.83805731779232,"Base Atlas","Martinotti","MC1"
0.7323539891952,2.16408494955196,"Base Atlas","Martinotti","MC1"
1.95527100951609,0.854734160958669,"Base Atlas","Martinotti","MC1"
2.7841169872993,-1.96850832456455,"Base Atlas","Non-Martinotti","nMC3"
1.93909383208689,-6.48578139299259,"Base Atlas","Non-Martinotti","nMC1"
2.34934521109995,4.76902560239925,"Base Atlas","Martinotti","MC1"
0.178516227912279,-3.89478560441838,"Base Atlas","Non-Martinotti","nMC1"
-9.37072729675832,-0.0791494166265515,"Base Atlas","LRP","LRP2"
0.984190706323954,2.74353412634029,"Base Atlas","Martinotti","MC1"
-2.27913784592214,-0.338865003527263,"Base Atlas","Martinotti","MC2"
1.29691422374186,2.13824872022762,"Base Atlas","Martinotti","MC1"
5.34529137999949,-5.03630610460148,"Base Atlas","Non-Martinotti","nMC4"
-4.57918476669851,-1.21639986986027,"Base Atlas","Martinotti","MC3"
4.44322085769114,-5.2866208171259,"Base Atlas","Non-Martinotti","MC2"
5.81314492614207,3.7328260326971,"Base Atlas","Non-Martinotti","nMC5"
-11.0955769976861,1.84482077604427,"Base Atlas","LRP","LRP2"
1.13848030955729,3.76408604627742,"Base Atlas","Martinotti","MC1"
-1.76311099140706,0.594735779820821,"Base Atlas","Martinotti","MC2"
-7.26521420090261,-2.31446071618901,"Base Atlas","LRP","LRP1"
4.57517886550364,-6.01860781663761,"Base Atlas","Non-Martinotti","nMC4"
-4.75284838287893,0.991480627118489,"Base Atlas","Martinotti","MC3"
-2.36312079041067,-1.42606802934513,"Base Atlas","Martinotti","MC2"
6.00538993270335,-0.0406549153636483,"Base Atlas","Non-Martinotti","nMC5"
