"","brain_section_label","x","y","supertype_label"
"216014741497900522626692892956561506304","Zhuang-ABCA-2.027",4.2798680395159,6.51131289096235,"VLMC NN_1"
"249567570834608134925714474986377314304","Zhuang-ABCA-2.027",4.30362345980088,6.5121811197158,"BAM NN_1"
"307364680101497758661048449157459607552","Zhuang-ABCA-2.027",4.26722093134358,6.5174389801142,"Endo NN_1"
"34394581406465723093322302625813626880","Zhuang-ABCA-2.027",4.167894769813,6.33656917287621,"Endo NN_1"
"11727745856083376473773555854648279040","Zhuang-ABCA-2.027",4.08582131836477,6.29929907399431,"STR D1 Gaba_6"
"117364046178546898084668321839045410816","Zhuang-ABCA-2.027",4.03262102923054,6.42461090599302,"Astro-TE NN_3"
"127677676313506236755652239803275018240","Zhuang-ABCA-2.027",3.95722174543899,6.35725177767068,"STR D1 Gaba_6"
"137865669914985549428383387634383192064","Zhuang-ABCA-2.027",4.0163917692699,6.26995809648847,"STR D2 Gaba_2"
"138294816195640500097403274715337850880","Zhuang-ABCA-2.027",4.07243745031534,6.40407305394239,"Astro-TE NN_3"
"139290104646606506983376930915458482176","Zhuang-ABCA-2.027",4.15370348613128,6.32012190417371,"Endo NN_1"
"140957348237753385228080983982464827392","Zhuang-ABCA-2.027",4.1075183017149,6.30085578107384,"STR D1 Gaba_6"
"152006436445424727583071307519387238400","Zhuang-ABCA-2.027",4.06776770769905,6.31819565298031,"STR D1 Gaba_6"
"161364380928065494973530223244551913472","Zhuang-ABCA-2.027",4.03337175993802,6.33498552357559,"STR D1 Gaba_6"
"166239525574713589363830571631600730112","Zhuang-ABCA-2.027",3.99196009985972,6.3287906869071,"STR D1 Gaba_6"
"172396027248086065082873274419896123392","Zhuang-ABCA-2.027",4.07212044758335,6.33180146254608,"STR D1 Gaba_6"
"176241206037787365485773230764013387776","Zhuang-ABCA-2.027",3.99529822167084,6.35599668905839,"STR D1 Gaba_6"
"187312829324925114147684648934644383744","Zhuang-ABCA-2.027",4.02532421083998,6.31596921316304,"PAL-STR Gaba-Chol_2"
"188296314975506471363283407826797461504","Zhuang-ABCA-2.027",3.97505824773156,6.34335264941895,"STR D1 Gaba_6"
"196263379920488514290961544925826514944","Zhuang-ABCA-2.027",3.96031103983305,6.34600954353654,"STR D1 Gaba_6"
"20254873686247338798972666743716052992","Zhuang-ABCA-2.027",4.12167440481095,6.37844500519741,"Astro-TE NN_3"
"214659918004879937765845518849771831296","Zhuang-ABCA-2.027",4.13638059984955,6.31230853804388,"Endo NN_1"
"228223443541069602484029282144642662400","Zhuang-ABCA-2.027",4.01458522699108,6.4358740223288,"Endo NN_1"
"234720534166232729286301587905647214592","Zhuang-ABCA-2.027",4.03041120119478,6.40512976869838,"Peri NN_1"
"237924600297607546866324311086565687296","Zhuang-ABCA-2.027",4.03544108983549,6.32262271119254,"STR D1 Gaba_6"
"238944712737876977212994958336620232704","Zhuang-ABCA-2.027",3.97385757092011,6.37966383128658,"STR D1 Gaba_6"
"242477776967056610964088536119258382336","Zhuang-ABCA-2.027",3.97574689864688,6.30335423805334,"STR D1 Gaba_6"
"245932179008826927590862562815798935552","Zhuang-ABCA-2.027",3.9720501608964,6.26374469864733,"STR D1 Gaba_6"
"25078151728265310926914031256504107008","Zhuang-ABCA-2.027",4.02086417058243,6.36637020344829,"Endo NN_1"
"261775960102267158429739095769493798912","Zhuang-ABCA-2.027",4.03189921065654,6.34773024718437,"STR D1 Gaba_6"
"263140622472454982890535962033814241280","Zhuang-ABCA-2.027",4.09856174545118,6.32622604540568,"Peri NN_1"
"26657513259847736878294555236059054080","Zhuang-ABCA-2.027",3.95994917601648,6.33299671892634,"STR D1 Gaba_6"
"272037911537788504532046333247611731968","Zhuang-ABCA-2.027",4.00468913458394,6.32157228882328,"STR D1 Gaba_6"
"27661580574871643901526321285738528768","Zhuang-ABCA-2.027",4.10589508032551,6.3831887650357,"Endo NN_1"
"278784244988348260758452822581144715264","Zhuang-ABCA-2.027",3.99407282096946,6.39590046216946,"STR D2 Gaba_2"
"311558462061714519657404667039403999232","Zhuang-ABCA-2.027",4.09706917940053,6.31052366197491,"Microglia NN_1"
"318378615883222726670150710200427872256","Zhuang-ABCA-2.027",4.06455827195478,6.28586593431573,"STR D1 Gaba_6"
"32248292321432068602032128527089795072","Zhuang-ABCA-2.027",4.05567217903923,6.42413753030457,"OPC NN_1"
"324190537516892310904067535510836346880","Zhuang-ABCA-2.027",4.06109319249773,6.33909856296279,"STR D1 Gaba_6"
"329256297144041907021463000575389990912","Zhuang-ABCA-2.027",4.0208787311315,6.35812745344259,"Endo NN_1"
"334852152819308106559746614340175790080","Zhuang-ABCA-2.027",4.01063720378085,6.29882582517151,"Peri NN_1"
"336547122912206758034120971636692746240","Zhuang-ABCA-2.027",3.98927685032902,6.3741371991865,"STR D1 Gaba_6"
"3846898938293618460192390826457825280","Zhuang-ABCA-2.027",4.03377500673978,6.35027449041559,"STR D1 Gaba_6"
"45971410867120018448399520880352296960","Zhuang-ABCA-2.027",3.97339525313238,6.28561890228475,"STR D1 Gaba_6"
"48835229500859083559889187236925669376","Zhuang-ABCA-2.027",3.94198636600941,6.36801257830082,"Microglia NN_1"
"63824052197254369475575901209313148928","Zhuang-ABCA-2.027",4.09452403017815,6.28666706117505,"STR D1 Gaba_6"
"66398412105348186990903137536376307712","Zhuang-ABCA-2.027",4.0376450419419,6.30259169474613,"STR D1 Gaba_6"
"85128333474565234276650672508209463296","Zhuang-ABCA-2.027",4.03381364124733,6.39776104884207,"Endo NN_1"
"96458651653574996272751444215967252480","Zhuang-ABCA-2.027",3.95104800367469,6.34863731322123,"STR D1 Gaba_6"
"96710880870386608707753774211290628096","Zhuang-ABCA-2.027",4.04522303724726,6.34875136305815,"STR D1 Gaba_6"
"102544006479290634231837185293034717184","Zhuang-ABCA-2.027",3.85219871737786,6.40901328339095,"OPC NN_1"
"103383960029996575694175411989869756416","Zhuang-ABCA-2.027",3.78519288692106,6.37251838444443,"STR D1 Gaba_6"
"105135358910301120295195133520879026176","Zhuang-ABCA-2.027",3.76132725840454,6.39487255802592,"STR D2 Gaba_2"
"107835681369006966932300380521243869184","Zhuang-ABCA-2.027",3.90767798918434,6.34359130275459,"STR D1 Gaba_6"
"108216910420623308985771022195970015232","Zhuang-ABCA-2.027",3.76500046233125,6.29746180311332,"STR D1 Gaba_6"
"11713157592966619340425600314269237248","Zhuang-ABCA-2.027",3.85774650784406,6.36970560912414,"STR D1 Gaba_6"
"135254155699211381851113356300082216960","Zhuang-ABCA-2.027",3.82234815431294,6.35483158704422,"STR D1 Gaba_6"
"140219265972434502148472638519038181376","Zhuang-ABCA-2.027",3.87010040743673,6.34515570587764,"STR D1 Gaba_6"
"144383198155662759306157384199896563712","Zhuang-ABCA-2.027",3.77970743657559,6.27902657064247,"PAL-STR Gaba-Chol_2"
"147023984408316781701042004118613262336","Zhuang-ABCA-2.027",3.87549270887756,6.38550690403608,"STR D1 Gaba_6"
"1569524972852374498281991263685181440","Zhuang-ABCA-2.027",3.82166481971464,6.43057908988983,"Astro-TE NN_3"
"158893348902863103739813138236719497216","Zhuang-ABCA-2.027",3.74636045398381,6.36456480205748,"STR D1 Gaba_6"
"164357865878217493915999253542922616832","Zhuang-ABCA-2.027",3.75116138144479,6.37719821853353,"STR D1 Gaba_6"
"171010080212524302927562558435210821632","Zhuang-ABCA-2.027",3.88208882521034,6.36818712147158,"STR D1 Gaba_6"
"18231378233036734914227514647244701696","Zhuang-ABCA-2.027",3.85038069419769,6.3066500159392,"STR D1 Gaba_6"
"204369861916002040496087611509991014400","Zhuang-ABCA-2.027",3.91788354018595,6.37328091833918,"STR D1 Gaba_6"
"220638697934037137641330932396029116416","Zhuang-ABCA-2.027",3.82848026339226,6.33826005748778,"Endo NN_1"
"223646801613658202268371578913061601280","Zhuang-ABCA-2.027",3.8176641805377,6.34310419472029,"STR D2 Gaba_4"
"235712763180014668780754128424138702848","Zhuang-ABCA-2.027",3.77184425675008,6.33209245295771,"STR D2 Gaba_1"
"238457317050842282550135947788220891136","Zhuang-ABCA-2.027",3.76181871854795,6.26026724943026,"STR D1 Gaba_6"
"242465605634840631854021447648330907648","Zhuang-ABCA-2.027",3.73531438104399,6.39393832681312,"STR D1 Gaba_6"
"242508235338965469458227027069483614208","Zhuang-ABCA-2.027",3.87943011008251,6.34497454944036,"STR D1 Gaba_6"
"242965515528642041145014106667725357056","Zhuang-ABCA-2.027",3.83694833821238,6.34014048918352,"STR D1 Gaba_3"
"251532978387761804865339125332325695488","Zhuang-ABCA-2.027",3.91450101773463,6.28104529023118,"Endo NN_1"
"259717752994424845379072285785127387136","Zhuang-ABCA-2.027",3.76182027695942,6.35566971879564,"STR D2 Gaba_2"
"261404119221606670098145809853841408000","Zhuang-ABCA-2.027",3.89310650667379,6.33897460390811,"STR D2 Gaba_2"
"266029688872768780170500921182243520512","Zhuang-ABCA-2.027",3.81644026918623,6.32933066154732,"STR D1 Gaba_6"
"268260542135218441717075186403512418304","Zhuang-ABCA-2.027",3.87131009825803,6.32699687889572,"STR D1 Gaba_6"
"268966077850791788863753397347800842240","Zhuang-ABCA-2.027",3.85119794086075,6.32461284999697,"OPC NN_1"
"275933348309040762690371949493529608192","Zhuang-ABCA-2.027",3.87889554916176,6.29590643272808,"Astro-TE NN_3"
"281268790298718771393551138988469780480","Zhuang-ABCA-2.027",3.82695904553667,6.40589119826612,"STR D1 Gaba_6"
"283279385575788787111973868982803365888","Zhuang-ABCA-2.027",3.92539643804413,6.40631407397612,"STR D1 Gaba_6"
"288700405834499862621193143938162098176","Zhuang-ABCA-2.027",3.78017208313171,6.32503878675183,"OPC NN_1"
"29447282934094083078469730418848432128","Zhuang-ABCA-2.027",3.78377136508845,6.26131565734563,"STR D1 Gaba_6"
"302456690835558887613181101160083226624","Zhuang-ABCA-2.027",3.8389383696101,6.36777285211798,"STR D1 Gaba_6"
"311252499819371979824617988127738298368","Zhuang-ABCA-2.027",3.87095917698805,6.36633544773047,"STR D1 Gaba_6"
"318257315327123756853508080948899479552","Zhuang-ABCA-2.027",3.87910881993901,6.30756495302283,"STR D1 Gaba_6"
"324588927633176504579413981177520848896","Zhuang-ABCA-2.027",3.7879386253244,6.38644956660204,"STR D1 Gaba_6"
"326924003721646982173423822353993826304","Zhuang-ABCA-2.027",3.87356028037345,6.2781430719614,"PAL-STR Gaba-Chol_2"
"328465250326239439030788825703904182272","Zhuang-ABCA-2.027",3.81961829579912,6.29906790367716,"Astro-TE NN_3"
"339812081032881806631573535815884603392","Zhuang-ABCA-2.027",3.83799039854675,6.29876560980344,"STR D2 Gaba_2"
"340148580982932580687952259620337090560","Zhuang-ABCA-2.027",3.76347470736438,6.37704508709436,"STR D1 Gaba_6"
"35584115279536156483140531135927287808","Zhuang-ABCA-2.027",3.92208418945394,6.36201328445793,"STR D1 Gaba_6"
"49575741690112963313858795903100387328","Zhuang-ABCA-2.027",3.92800168893795,6.282318937663,"Astro-TE NN_3"
"49886548271857502916611340645292834816","Zhuang-ABCA-2.027",3.83911378508554,6.37964604866894,"STR D1 Gaba_6"
"5547880958156659508582340388378902528","Zhuang-ABCA-2.027",3.77733343489474,6.38695920951984,"STR D1 Gaba_6"
"73895618545273563187942337011934822400","Zhuang-ABCA-2.027",3.75685101949611,6.31511642209511,"STR D2 Gaba_2"
"79500610150137652063115643709040885760","Zhuang-ABCA-2.027",3.8166064510584,6.27911333079093,"STR D1 Gaba_6"
"90693946870328710554196403198407737344","Zhuang-ABCA-2.027",3.82520821834988,6.3307659269684,"STR D1 Gaba_6"
"115835660371627504462694858608546414592","Zhuang-ABCA-2.027",3.57161148058369,6.32589558753065,"STR D1 Gaba_6"
"126252545313655326937948140307138740224","Zhuang-ABCA-2.027",3.73061679461178,6.2762921767753,"STR D1 Gaba_6"
"133131436790578365168956027693764182016","Zhuang-ABCA-2.027",3.7087545484983,6.37359480070011,"STR D1 Gaba_6"
"139978718483657061839480899348937572352","Zhuang-ABCA-2.027",3.64996658589136,6.37617848965875,"STR D2 Gaba_2"
"140944928403446267500434284098418114560","Zhuang-ABCA-2.027",3.71081469437647,6.36316718851164,"STR D1 Gaba_6"
"153366391741303799105350819584520749056","Zhuang-ABCA-2.027",3.6321564367417,6.33374848594826,"STR D1 Gaba_6"
"156854714188911927881944455676174532608","Zhuang-ABCA-2.027",3.58530663481643,6.33987585895059,"OPC NN_1"
"157559346022379416231994296132006051840","Zhuang-ABCA-2.027",3.72942876929025,6.35521561822547,"STR D1 Gaba_6"
"158764204598542097723948650803121618944","Zhuang-ABCA-2.027",3.64717076040553,6.32267202087059,"STR D1 Gaba_6"
"167403173748101191812016449064668233728","Zhuang-ABCA-2.027",3.66763106048879,6.35195621777681,"STR D1 Gaba_6"
"167855905750514984694005833911219781632","Zhuang-ABCA-2.027",3.67605926115123,6.38293724910619,"STR D1 Gaba_6"
"187160334428433711793631887822732394496","Zhuang-ABCA-2.027",3.56019031324746,6.210826917685,"STR D1 Gaba_6"
"190159063347409618192619273152031096832","Zhuang-ABCA-2.027",3.57048293710854,6.29526087089791,"PAL-STR Gaba-Chol_2"
"190671232654570222857420665368076091392","Zhuang-ABCA-2.027",3.56749898444461,6.22932558726735,"Endo NN_1"
"195326167698504366826423243602267209728","Zhuang-ABCA-2.027",3.61077505709276,6.39505571461242,"STR D1 Gaba_6"
"205798220057666364729586126560209928192","Zhuang-ABCA-2.027",3.62284972956492,6.25502213685702,"STR D2 Gaba_4"
"214325507013584810291275777893770199040","Zhuang-ABCA-2.027",3.5474864610776,6.38738311751614,"STR D1 Gaba_3"
"224214007788819801120954061855981043712","Zhuang-ABCA-2.027",3.65162267565568,6.32378899659314,"STR D1 Gaba_6"
"228907015798361576916746304088025595904","Zhuang-ABCA-2.027",3.73093506710027,6.25094828946593,"STR D2 Gaba_2"
"239722604357206629920643487223185932288","Zhuang-ABCA-2.027",3.6753211128721,6.36609511545675,"STR D2 Gaba_2"
"240782631598417820626709771703789027328","Zhuang-ABCA-2.027",3.5797310833277,6.23496859258646,"STR D1 Gaba_6"
"246449353399910199558310684658174525440","Zhuang-ABCA-2.027",3.72230337824737,6.38024469620325,"Astro-TE NN_3"
"246897220556148970079607674168789696512","Zhuang-ABCA-2.027",3.67082292865775,6.22369283392716,"Endo NN_1"
"249116588995913160094344412145356111872","Zhuang-ABCA-2.027",3.73347142190621,6.30059070780171,"STR D1 Gaba_6"
"262517992163586356436339140895837257728","Zhuang-ABCA-2.027",3.72112762544166,6.37184741110159,"Astro-TE NN_3"
"263665533373824946932561542597541101568","Zhuang-ABCA-2.027",3.71809531411615,6.34165175512557,"STR D1 Gaba_6"
"270995504624129459379922703704389582848","Zhuang-ABCA-2.027",3.62230849225153,6.3309053693071,"STR D1 Gaba_6"
"271090193299302006874462713517692682240","Zhuang-ABCA-2.027",3.55824453195808,6.35336578393502,"Endo NN_1"
"274449515229100984687084290875963998208","Zhuang-ABCA-2.027",3.61499553364289,6.34726869470353,"STR D1 Gaba_6"
"277303852620723146739176336549201575936","Zhuang-ABCA-2.027",3.60883320833098,6.18825390867199,"STR D1 Gaba_6"
"287076454670215391561188364794099400704","Zhuang-ABCA-2.027",3.69329059927181,6.20612790691992,"MOL NN_4"
"287435420210877161051125181042846072832","Zhuang-ABCA-2.027",3.71163640908926,6.2200981037173,"Endo NN_1"
"332088460957606646412779090031193096192","Zhuang-ABCA-2.027",3.60129702173623,6.31071004971728,"STR D2 Gaba_2"
"337439709682621022547536355470132379648","Zhuang-ABCA-2.027",3.63618189012768,6.35454582793769,"Microglia NN_1"
"33802544577873291925768190442461986816","Zhuang-ABCA-2.027",3.72004372345768,6.2380157552611,"Astro-TE NN_3"
"49419582177306743530598541849029246976","Zhuang-ABCA-2.027",3.69738116958256,6.32510580973192,"STR D1 Gaba_6"
"59667143000633680549973659292748742656","Zhuang-ABCA-2.027",3.72410363373642,6.36313073686661,"STR D2 Gaba_2"
"61764675886562884760611343433753165824","Zhuang-ABCA-2.027",3.6261300483666,6.40307548387439,"STR D1 Gaba_6"
"6564043766107045473190631085579436032","Zhuang-ABCA-2.027",3.67346612339256,6.33361684515473,"STR D1 Gaba_6"
"6619242585351670347918108302665318400","Zhuang-ABCA-2.027",3.63882465630442,6.27051112552895,"STR D1 Gaba_6"
"73430180495110993837463034206770692096","Zhuang-ABCA-2.027",3.74038949779152,6.34641267012661,"STR D1 Gaba_6"
"81161954008516393136460469560026333184","Zhuang-ABCA-2.027",3.70928214437143,6.35459631850369,"STR D1 Gaba_1"
"82905144813846842681705472312723111936","Zhuang-ABCA-2.027",3.64490748761335,6.24103722337909,"STR D2 Gaba_2"
"83079178739596981316716972618400399360","Zhuang-ABCA-2.027",3.65318872448947,6.21792740967424,"Astro-TE NN_3"
"91379949165159678190479903738724089856","Zhuang-ABCA-2.027",3.65176961996441,6.29282579347988,"Endo NN_1"
"92118542656490814598708468070848921600","Zhuang-ABCA-2.027",3.65006562135413,6.36274889025026,"STR D1 Gaba_6"
"94913460868618026400055104857983418368","Zhuang-ABCA-2.027",3.58918905233109,6.22684142294011,"Sst Chodl Gaba_2"
"98131497897566592307968911827001147392","Zhuang-ABCA-2.027",3.64731510676848,6.23177763072623,"STR D2 Gaba_2"
"104960317889895496086152430715720957952","Zhuang-ABCA-2.027",3.48764323917239,6.16472785440502,"Astro-TE NN_3"
"113315872015084720576685334886818512896","Zhuang-ABCA-2.027",3.44095796577612,6.357920128447,"STR D2 Gaba_2"
"158921836898278360583543118161315364864","Zhuang-ABCA-2.027",3.40997168344383,6.35223536107772,"STR D1 Gaba_6"
"165782618647404788454268423812144955392","Zhuang-ABCA-2.027",3.48781049670142,6.22152829110052,"STR D2 Gaba_2"
"165830156505869176034311310046652268544","Zhuang-ABCA-2.027",3.46361727177403,6.27022078662069,"STR D1 Gaba_6"
"173031226657538236693383620416008880128","Zhuang-ABCA-2.027",3.50486185034894,6.36304500194511,"STR D2 Gaba_2"
"197483149041395368813786047560940519424","Zhuang-ABCA-2.027",3.43623641650522,6.34828894350981,"STR D1 Gaba_6"
"200352146514847230857724972288759037952","Zhuang-ABCA-2.027",3.36691917418809,6.30983704714797,"PAL-STR Gaba-Chol_2"
"207684517770262965593687913681437851648","Zhuang-ABCA-2.027",3.38755607981294,6.2103815550431,"STR D1 Gaba_6"
"207773177392511144598702011072611614720","Zhuang-ABCA-2.027",3.49991108134969,6.23450802227321,"Astro-TE NN_3"
"20999740235323392842959350268231155712","Zhuang-ABCA-2.027",3.49058694472073,6.29334812196656,"Astro-TE NN_3"
"2125802282300875787324803387381252096","Zhuang-ABCA-2.027",3.46608774992706,6.2590354575987,"STR D1 Gaba_6"
"217325449141762879496438551804936978432","Zhuang-ABCA-2.027",3.42271217074299,6.33710569119798,"Endo NN_1"
"220848979567202008274617328973515849728","Zhuang-ABCA-2.027",3.48372964876473,6.31654298794108,"STR D1 Gaba_6"
"226388271102973180920933649795327721472","Zhuang-ABCA-2.027",3.50135139093014,6.34466264567864,"STR D2 Gaba_2"
"229647764082319598044613006999500619776","Zhuang-ABCA-2.027",3.39392651294957,6.26778321317042,"STR D2 Gaba_2"
"258054309129876070440776850381490618368","Zhuang-ABCA-2.027",3.42779410510932,6.30734463823637,"Endo NN_1"
"265285899474417088776607902655261442048","Zhuang-ABCA-2.027",3.50052582977264,6.31325128456147,"STR D1 Gaba_6"
"265947202339958962978421976962223308800","Zhuang-ABCA-2.027",3.35261106016607,6.25037178643374,"STR D1 Gaba_1"
"294470819921880335840276227512713871360","Zhuang-ABCA-2.027",3.34334471591777,6.29444691005406,"STR D1 Gaba_6"
"29838835713752884231773183557521899520","Zhuang-ABCA-2.027",3.54231915084326,6.31696788045808,"Astro-TE NN_3"
"30034904069648499412153146428832612352","Zhuang-ABCA-2.027",3.36114757062969,6.20290305622339,"STR D1 Gaba_6"
